latitude;longitude
38.049383;-87.30845
36.899817;-88.038333
36.140833;-90.4752
40.715917;-89.572067
39.186217;-87.393317
37.736;-87.4127
36.876517;-88.0635
36.8947;-88.041767
36.911933;-88.0209
40.756167;-89.870833
36.88455;-88.051783
40.7191;-89.575667
39.34455;-87.46275
40.718767;-89.57065
39.3115;-87.445033
40.713317;-89.534517
39.254417;-87.416667
40.72875;-89.622083
40.75425;-89.819367
40.709717;-89.50855
40.720233;-89.567283
40.72105;-89.571067
40.701083;-89.46025
40.76345;-89.906483
40.752617;-89.788067
36.213567;-89.414133
39.353183;-87.46055
40.75;-89.75
37.755833;-87.393517
37.8515;-87.3565
40.766217;-89.909367
40.71075;-89.4917
38.7104;-93.176967
39.128217;-87.357383
40.756317;-89.784783
36.9209;-87.996117
40.706383;-89.458583
39.571267;-87.586467
39.381217;-87.469817
40.697533;-89.41185
36.550467;-88.5145
39.423;-87.492633
40.725283;-89.554883
40.724317;-89.548833
40.732;-89.5935
40.6978;-89.410417
40.72695;-89.5537
36.415067;-91.652017
40.769517;-89.873983
40.741717;-89.6385
40.700667;-89.410117
38.524433;-87.235633
40.728467;-89.553433
39.214017;-87.38405
40.703717;-89.422567
40.63055;-91.300217
40.516467;-88.80605
38.796583;-87.260217
37.85485;-87.344917
40.715;-89.472
39.4332;-92.941317
40.59105;-89.003267
40.730883;-89.554917
40.7063;-89.423783
40.740417;-89.610367
39.274067;-87.4074
40.62965;-91.312867
40.740967;-89.607867
38.809;-93.17395
40.75;-89.666667
40.7417;-89.609933
40.738183;-89.587083
38.647317;-87.2368
36.215183;-89.353167
39.1466;-87.351617
40.63915;-89.146683
39.310167;-87.42105
40.733333;-89.55
39.2456;-87.3902
38.8102;-87.256183
40.632533;-91.314033
39.059733;-87.318017
39.679183;-87.649967
40.711983;-89.431783
40.623233;-91.347767
39.254567;-87.392317
40.748583;-89.632
38.0546;-87.2774
36.123583;-90.54725
37.142633;-87.757717
40.7367;-89.554883
40.746417;-89.61205
40.718667;-89.455267
40.738467;-89.556017
38.5384;-87.223717
40.708633;-89.39595
36.251267;-89.192467
40.712533;-89.412417
40.71235;-89.411367
39.607617;-87.589833
40.711783;-89.4072
37.142633;-87.751283
36.2285;-91.163667
37.1426;-87.751183
38.45645;-93.212833
36.123617;-90.596417
40.78165;-90.570433
38.343567;-87.224783
38.8959;-93.168
40.756567;-89.648283
40.745083;-89.573783
39.313283;-87.411433
36.272733;-91.3199
36.852133;-88.044167
40.4519;-91.8075
38.648217;-87.224283
36.353917;-88.884667
38.03579;-87.27302
40.758283;-89.648
40.74705;-89.57485
39.186367;-87.35295
37.10965;-87.775267
40.750467;-89.590717
36.897233;-87.988317
38.794267;-87.2405
40.75;-89.583333
38.3445;-87.219617
40.74785;-89.568167
40.623767;-91.37945
40.7668;-89.692183
40.768133;-89.6984
40.759983;-89.638933
38.056867;-87.263083
40.051783;-87.990517
39.516833;-87.517817
40.61365;-89.01435
40.766867;-89.676533
36.27395;-91.341733
39.3403;-87.41645
40.645733;-91.319317
36.327717;-91.4973
40.750433;-89.562167
40.76785;-89.673867
36.766083;-88.139517
36.791283;-88.106683
36.272817;-91.343217
36.263067;-91.314533
40.7527;-89.569
40.646233;-91.324033
36.271833;-91.345083
40.752483;-89.55925
37.91825;-87.295317
39.408583;-87.447833
39.006067;-87.27995
40.75535;-89.574517
39.187867;-87.342733
39.417033;-87.451917
39.5117;-87.50815
39.417033;-87.451917
39.471533;-87.483283
40.311117;-88.342267
40.619367;-89.016433
36.27135;-91.34875
40.759783;-89.595783
40.76895;-89.655
36.623383;-88.335933
37.426633;-92.910317
37.910467;-87.2956
38.660917;-87.21185
36.84715;-88.0307
40.75745;-89.574983
38.59055;-87.2054
36.355633;-88.8489
40.76685;-89.628783
39.51205;-87.504017
40.7292;-89.414567
36.26865;-91.350067
40.798583;-90.537867
40.05855;-87.983083
40.7712;-89.650617
36.858483;-88.013367
40.768467;-89.629683
40.625683;-89.023183
39.376483;-87.423817
38.593333;-87.203
40.770317;-89.639417
40.76905;-89.630483
36.266917;-91.348783
36.344883;-88.86965
37.925917;-87.286
39.306717;-87.387967
36.1581;-90.93355
37.52675;-92.97552
40.77285;-89.651533
40.793133;-89.813517
36.313833;-91.486267
37.419683;-92.912383
40.765817;-89.601317
36.775633;-88.11165
36.2646;-91.346867
40.7741;-89.652417
36.273583;-91.375183
36.345133;-88.86305
38.704117;-93.2235
38.966883;-87.259283
40.76085;-89.562167
36.263067;-91.345717
38.66195;-87.204333
39.675667;-87.6109
40.640233;-89.056083
40.029967;-92.48995
40.7845;-89.7176
40.065433;-87.983717
36.3423;-88.866083
40.779417;-89.676833
40.636933;-89.04315
36.271383;-91.375283
40.7525;-89.505083
36.2612;-91.346317
40.774117;-89.629433
40.7922;-89.765483
38.664567;-87.201583
36.34215;-88.862133
36.340933;-88.865067
36.340983;-88.864617
37.339817;-92.865517
40.490867;-91.771817
37.960267;-87.2689
40.767417;-89.584167
36.6325;-88.30385
40.07745;-87.9945
36.8537;-88.008367
40.639067;-89.044217
39.768883;-87.681133
36.772667;-88.107067
40.81695;-90.1005
40.704783;-89.2743
38.707583;-93.227883
36.268917;-91.375417
40.706117;-89.27875
40.6388;-89.0409
36.3387;-88.866917
39.323717;-87.387683
38.790333;-93.216733
37.960783;-87.267117
36.6256;-88.31155
40.096417;-92.417433
40.7402;-89.4272
36.09245;-90.4991
36.337517;-88.868383
40.81865;-90.119617
36.776567;-88.099467
40.780517;-89.6553
36.429417;-88.65795
36.623933;-88.311833
38.742217;-93.225817
40.636183;-89.02685
36.337017;-88.86645
40.018183;-87.9208
36.621317;-88.31535
36.266767;-91.375667
40.654467;-89.08315
40.709483;-89.281367
40.793017;-89.73725
37.967883;-87.261567
37.1743;-87.685983
36.623683;-88.30925
36.2565;-91.349783
40.4992;-91.765533
36.25755;-91.353583
38.793267;-93.22095
36.3413;-88.850267
40.661633;-89.101367
36.341767;-88.848467
36.262967;-91.37085
36.264467;-91.3755
36.339;-88.854467
36.6237;-88.3072
40.778183;-90.814583
36.26195;-91.3691
36.086333;-90.468333
38.794367;-93.221767
40.055983;-87.959033
40.641667;-89.033333
36.341583;-88.845867
36.786367;-88.079867
40.6418;-89.032417
36.25585;-91.3537
37.028667;-92.620033
36.26045;-91.3679
36.255083;-91.351583
39.367867;-87.402233
40.64845;-89.052117
36.3329;-88.865733
36.3171;-91.52725
36.259417;-91.366183
36.262017;-91.374267
36.25845;-91.36405
36.617767;-88.31245
36.621817;-88.306
40.649517;-89.0497
37.0274;-92.621917
37.952933;-87.260017
40.643517;-89.030583
36.2566;-91.3627
36.62015;-88.30595
39.070617;-87.274567
36.253383;-91.3539
39.130883;-87.295233
37.3786;-92.904467
39.4212;-87.42755
40.6511;-89.052567
40.6512;-89.05175
36.258933;-91.37295
40.767083;-89.5224
36.252483;-91.3555
36.615683;-88.310017
36.2531;-91.357817
36.330383;-88.862483
37.91925;-87.268017
36.25435;-91.362183
38.154617;-93.22305
36.2531;-91.359633
36.7888;-88.068717
39.423117;-87.42605
40.811417;-90.5895
39.3227;-87.37335
36.326117;-88.870583
40.825;-90.0349
36.77645;-88.0833
39.405933;-87.416083
39.559583;-87.508133
36.337433;-88.8418
39.2747;-87.350167
36.308833;-91.519117
38.671667;-87.1872
39.236967;-87.333617
38.6683;-87.186683
36.32935;-88.8604
38.633333;-87.183333
36.251167;-91.357933
36.251633;-91.359983
38.668;-87.1857
39.418333;-87.420817
40.77095;-90.9038
40.647617;-89.028333
39.4257;-87.4245
38.99675;-87.246333
40.829633;-90.100617
36.31605;-91.543467
36.25005;-91.35985
40.402667;-88.450883
39.439283;-87.43065
40.787317;-89.619417
39.372967;-87.3945
36.846517;-87.993033
39.335433;-87.374983
36.616667;-88.3
36.250083;-91.363733
36.824583;-88.017633
40.649717;-89.027883
40.748133;-89.397083
36.7837;-88.066833
39.31825;-87.36505
39.433017;-87.424933
40.8126;-89.805867
36.315883;-91.549283
36.307283;-91.5272
39.185917;-87.3066
39.419067;-87.416567
39.34;-87.375
40.7843;-89.58625
40.78865;-89.613833
39.333733;-87.370717
37.76635;-87.31335
36.605883;-88.310633
39.420617;-87.415617
39.540883;-87.487017
39.403517;-87.4058
40.833767;-90.33825
36.313183;-91.548067
40.791667;-89.623333
38.642567;-87.176167
39.409867;-87.4087
38.707917;-93.250083
38.677717;-87.179067
36.780517;-88.0653
37.302733;-92.866183
40.834167;-90.352383
39.061633;-87.25855
39.4295;-87.418333
36.3062;-91.534983
39.578783;-87.5091
39.468467;-87.43965
39.109317;-93.160117
40.7892;-89.59185
36.0875;-90.646167
36.859417;-87.9673
39.403333;-87.4015
38.645983;-87.173167
40.789283;-89.58745
36.7771;-88.065217
40.788717;-89.583117
38.635167;-87.1715
39.332867;-87.36435
40.7943;-89.616333
40.795733;-89.625217
39.431483;-87.415583
36.20475;-89.1918
40.79745;-89.634817
39.047817;-87.249617
40.650267;-89.005633
38.665767;-87.17295
40.817283;-89.78775
38.647317;-87.17095
38.714033;-93.254817
39.335183;-87.363783
36.74785;-88.098983
37.152883;-87.675433
36.199917;-89.203483
36.156;-91.058417
39.443217;-87.419983
38.658617;-87.170467
40.820417;-89.803133
36.154717;-91.056533
36.1541;-91.054733
36.07265;-90.534067
37.417333;-87.48175
40.794183;-89.5965
40.797667;-89.618133
39.450933;-87.422083
39.51015;-87.457367
37.38865;-87.499117
40.805483;-89.669483
39.423917;-87.4065
40.793333;-89.585517
39.045017;-87.244667
39.431733;-87.41065
37.019067;-92.64025
40.821217;-89.797467
40.791733;-89.574517
40.822167;-89.802167
40.820933;-89.78995
39.50225;-87.451283
39.038567;-87.241933
37.9294;-87.24435
36.125;-90.92675
36.1526;-91.058217
40.820533;-89.780083
40.844267;-90.192717
40.8242;-89.8125
40.7939;-89.57985
36.350783;-88.7688
40.79585;-89.5906
37.344133;-92.907433
39.454117;-87.420283
40.843983;-90.116467
40.844183;-90.120783
39.333967;-87.35625
40.80135;-89.621067
36.302133;-91.547833
39.31635;-87.347083
37.413933;-87.478583
39.3364;-87.356817
37.48571;-92.99757
40.824617;-89.799867
39.1175;-93.168167
39.4554;-87.419167
39.12365;-93.166517
38.462067;-93.276
39.8085;-87.671217
36.828883;-87.9884
39.727617;-87.603567
37.420533;-87.472683
40.762733;-89.397917
36.12295;-90.9345
36.109967;-89.567433
40.803583;-89.622467
36.30825;-88.862533
39.34265;-87.35705
39.341;-87.356067
37.138717;-87.676617
40.819967;-89.7373
39.339733;-87.354867
40.84535;-90.37755
40.844017;-90.0216
36.786483;-88.036083
40.805383;-89.6242
39.46645;-87.421933
39.45995;-87.417533
36.308083;-88.8584
40.828833;-89.805083
40.8487;-90.118883
38.7089;-93.267983
39.3876;-87.37675
36.310383;-88.849683
38.719283;-87.165133
39.499317;-87.438767
37.34005;-92.91365
39.4516;-87.40965
36.061733;-90.522217
40.641767;-91.49115
36.307067;-88.853667
39.344933;-87.3522
40.726133;-91.213933
39.317133;-87.338167
40.830033;-89.788383
36.503933;-88.44235
38.671583;-87.156783
40.762867;-89.369283
38.349033;-87.153267
40.83405;-89.82265
36.6;-88.283333
39.472567;-87.418933
40.833833;-90.6201
40.827767;-89.755717
37.75865;-87.290883
38.354783;-87.151267
40.812967;-89.638583
40.8364;-89.832767
40.831433;-89.784583
39.442217;-87.400233
38.267417;-87.158733
40.831567;-89.77985
36.055533;-90.485217
36.055817;-90.489033
38.69645;-93.27635
40.83155;-89.777817
40.645983;-91.4901
39.36865;-87.3596
40.8315;-89.7752
37.327817;-87.521117
39.016933;-87.2197
39.467417;-87.41275
40.833983;-89.791983
39.470583;-87.4142
39.4649;-87.4107
40.843767;-89.8961
39.32026;-87.33392
38.660983;-87.150733
36.351417;-88.73535
36.0563;-90.51965
38.8964;-87.186733
39.472517;-87.413667
36.814217;-87.987467
39.791583;-87.639683
39.618783;-87.5067
39.463767;-87.407817
40.856583;-90.109317
37.346817;-87.50505
38.684217;-93.281467
36.785233;-88.02085
39.465883;-87.408233
39.466783;-87.406867
40.839117;-89.80645
39.481617;-87.41485
36.0517;-90.50085
39.016117;-87.21305
37.3442;-92.929817
36.051267;-90.50315
38.662417;-87.145767
39.472267;-87.408333
36.30045;-88.84475
38.65575;-87.144733
36.11315;-90.957667
37.7836;-87.271383
39.467;-87.404633
39.13465;-93.183033
40.847;-89.868567
37.08595;-92.731833
39.484467;-87.413433
38.8853;-87.177617
40.847217;-90.575317
37.34775;-87.496733
37.904233;-87.2268
36.797333;-87.996783
36.290667;-88.861433
38.513367;-87.133967
36.846483;-87.937917
40.849117;-90.57495
38.682567;-93.290267
39.49175;-87.413633
40.832133;-89.69615
39.473617;-87.4028
36.848767;-87.933383
39.4628;-87.396417
40.82755;-89.661
36.84985;-87.931933
40.827583;-89.656067
36.863783;-87.914533
40.827333;-89.650467
36.801833;-87.985633
36.3502;-88.711883
36.79915;-87.988267
36.05225;-89.842867
40.84935;-89.829333
36.045067;-90.511567
37.820617;-87.249467
39.35;-87.333333
39.70525;-87.554417
38.79705;-87.1537
36.853883;-87.92295
38.552783;-87.129433
39.840467;-87.664833
39.493367;-87.41005
39.552567;-87.44615
39.715517;-87.560933
40.82475;-89.6185
39.426117;-87.370833
38.798017;-87.15245
40.822167;-89.596617
36.8474;-87.9281
40.773317;-91.097983
40.850633;-89.813233
40.8597;-90.517367
40.773683;-91.097717
37.3371;-92.940717
40.8249;-89.599517
40.820767;-89.573617
40.6597;-88.929267
36.3855;-91.809167
37.701333;-87.290717
39.494033;-87.405017
37.93125;-87.20625
40.7757;-91.098083
40.661667;-88.9335
40.659683;-88.926217
39.134633;-93.198933
39.172933;-87.247517
36.401883;-88.586033
38.628033;-87.126083
40.590667;-91.6913
40.5906;-91.693267
40.827367;-89.5945
40.823417;-89.569567
40.837117;-89.658783
36.261267;-91.527783
39.169717;-87.24395
39.535283;-87.425067
39.306133;-87.300817
38.624733;-87.123333
37.696967;-87.2874
39.592917;-87.461567
36.401117;-88.582067
40.86135;-90.567233
39.236817;-87.269567
38.691333;-87.128767
40.64355;-91.562867
40.829;-89.593833
37.438817;-87.4199
38.518667;-87.117983
40.83335;-89.618967
40.830733;-89.595767
37.653133;-87.304167
39.475833;-87.385783
40.8768;-90.090867
36.787533;-87.98215
37.756217;-87.25875
40.78165;-91.102383
36.2766;-88.8539
40.782267;-91.09935
36.101133;-89.44125
40.832017;-89.594167
39.809883;-87.6204
39.465133;-87.377283
40.790367;-89.362783
36.068833;-90.825233
40.642267;-91.57985
39.471033;-87.378767
40.654617;-88.88635
37.426017;-87.421267
39.634633;-87.482433
40.843883;-89.6606
39.443333;-87.362067
39.7133;-87.538833
40.88055;-90.087733
39.34675;-87.3109
39.186367;-87.24075
39.625383;-87.472783
39.1697;-87.2331
40.79985;-89.39305
36.259883;-91.549633
38.550683;-87.108617
39.665133;-87.499467
40.37255;-92.150367
40.454817;-92.006583
37.4238;-87.417183
36.831917;-87.918917
39.453483;-87.3628
40.8599;-89.755417
39.498333;-87.388367
37.0838;-87.666233
40.80145;-89.389783
37.318833;-87.4837
39.665;-87.495933
38.557483;-87.105283
39.50755;-87.391267
40.752583;-91.25715
39.354583;-87.306717
39.465883;-87.3655
40.6657;-88.891567
36.371783;-91.8231
37.318433;-87.478617
37.527217;-87.35155
39.622233;-87.46125
36.023483;-90.52675
40.754117;-91.26045
36.971117;-92.669483
38.760783;-87.11865
39.17425;-87.22465
37.0758;-87.6651
40.842333;-89.583033
39.166583;-87.22125
40.809383;-89.3998
39.70025;-87.514467
36.377967;-91.841667
37.073983;-87.6651
36.027867;-90.59955
36.378817;-91.844333
37.265117;-92.920983
36.080367;-90.956683
40.753017;-91.274967
40.815117;-91.012
36.2023;-89.0153
39.464383;-87.35765
38.737417;-87.112
39.40175;-87.32295
40.879567;-89.869817
36.123417;-91.153667
36.96405;-92.668567
39.46535;-87.35625
36.716367;-88.0424
39.262067;-87.254883
36.11045;-91.1049
39.171467;-87.217933
36.0803;-90.969967
38.357933;-87.098183
36.1107;-91.108917
39.492083;-87.370317
36.079633;-90.969067
39.5066;-87.378683
36.418278;-91.929528
40.612267;-91.70025
40.740067;-91.334017
39.427083;-87.33245
38.422033;-87.093017
39.47;-87.35555
40.71005;-91.435033
36.07245;-89.489283
36.017517;-90.551383
40.539583;-91.871383
39.467717;-87.351583
39.4708;-87.353317
40.624233;-91.6795
39.43295;-87.33035
36.0756;-90.973283
36.96025;-92.675717
39.48455;-87.357283
36.068217;-90.944583
37.8796;-87.1834
39.481233;-87.354717
39.660767;-87.469333
39.4766;-87.350717
40.867833;-89.673283
40.570233;-88.615
37.1386;-92.8399
36.069533;-90.960317
36.0703;-89.468383
39.615433;-87.435967
40.456917;-88.3863
38.8768;-87.120633
36.067733;-90.95655
38.935517;-87.1331
36.067733;-90.95655
40.870783;-89.68185
38.746117;-93.3348
39.214233;-87.220917
38.654783;-87.087083
39.465833;-87.3404
39.478067;-87.347367
40.8721;-89.683617
39.527283;-87.376333
40.871367;-89.678183
37.636383;-87.2738
36.739017;-87.99225
35.9972;-90.37175
37.903067;-87.1697
39.480317;-87.34715
36.006333;-90.53295
39.596167;-87.417667
39.469617;-87.34035
40.895667;-90.536933
39.466283;-87.337583
39.464317;-87.335983
37.0569;-87.654883
39.480633;-87.345
40.412017;-88.296217
36.02;-90.686167
39.479067;-87.342417
39.466283;-87.33455
38.6557;-87.08095
40.73025;-89.014633
40.898733;-90.536967
37.793383;-87.202
36.018067;-90.682967
37.768467;-87.2111
36.0111;-90.624783
40.732533;-89.018517
37.79065;-87.201883
39.534517;-87.3722
40.646133;-91.66095
37.78815;-87.201783
37.785533;-87.202617
36.084083;-91.070983
40.735817;-89.0246
36.01305;-90.658167
39.70925;-87.488483
39.0375;-87.1486
37.7847;-87.201517
36.246483;-91.601233
39.542683;-87.374167
38.546067;-87.070283
37.398433;-93.041283
36.0155;-90.689533
40.631533;-91.70615
39.639367;-87.435683
36.858133;-87.839333
39.523617;-87.3606
39.469767;-87.329017
37.291167;-87.45995
37.786267;-87.19815
40.858333;-89.5242
40.81485;-91.126567
36.719417;-87.999733
39.235933;-87.2146
39.796383;-87.5515
39.4791;-87.332367
36.285333;-88.72775
37.641117;-87.256667
37.791083;-87.193967
39.484567;-87.334667
40.738733;-89.01615
37.715283;-87.223083
37.638683;-87.2568
38.540683;-87.064767
36.24395;-88.824583
40.637867;-91.701083
40.887767;-89.704
39.76715;-87.52465
40.561483;-91.876
37.916633;-87.149783
36.29185;-88.708567
39.7163;-92.947617
36.739867;-87.969183
37.753283;-87.205967
40.382083;-92.208633
38.55795;-87.063417
37.638117;-87.254867
39.5496;-87.369883
38.53805;-87.0622
36.725117;-87.9854
39.64875;-87.434167
37.7137;-87.220383
36.0886;-91.126
39.429433;-93.13345
38.583167;-87.062517
37.79945;-87.186017
35.9994;-90.61115
39.482917;-87.327683
36.067683;-89.390933
36.24005;-88.8246
40.428133;-88.294617
37.79705;-87.185
40.8125;-91.16695
36.286783;-88.710167
37.7933;-87.186017
40.472683;-88.372083
36.066167;-89.391
39.04865;-87.13855
38.5365;-87.057817
37.798167;-87.18315
36.288433;-88.703483
36.2875;-88.70565
40.8233;-91.1278
38.5279;-87.056517
36.0819;-91.116667
37.795883;-87.182
40.895867;-89.714517
36.05045;-90.978
36.70335;-88.003117
37.994617;-87.118867
40.905167;-90.63635
36.965233;-87.71235
39.488433;-87.324967
36.0818;-91.12175
39.52645;-87.3468
40.646367;-91.701683
40.9174;-90.498283
40.902917;-90.66415
37.793833;-87.181083
37.864817;-93.277
40.645217;-91.705483
39.527883;-87.346567
37.7953;-87.179817
39.487683;-87.323083
39.489333;-87.3235
40.826567;-91.126767
36.233333;-88.8265
40.92385;-90.40275
40.56205;-91.896417
37.663583;-87.232583
40.827083;-91.12955
39.89025;-87.61365
36.064117;-91.060033
40.928567;-90.317583
39.486733;-87.319
40.925617;-90.021033
37.0655;-87.6146
36.277983;-88.712417
40.878767;-89.562
37.29955;-92.999417
40.91865;-90.53405
39.709567;-87.463183
40.9068;-90.665283
36.059183;-89.388783
40.925117;-90.441167
40.824733;-91.150033
38.024083;-87.104533
40.8788;-89.553767
36.2827;-88.6964
40.929917;-90.36135
39.49135;-87.317867
39.388983;-87.262883
35.983983;-90.566667
39.4867;-87.3136
39.388933;-87.261083
40.910183;-90.661883
39.3912;-87.262217
39.4904;-87.314633
40.932217;-90.3602
36.280917;-88.693083
37.517967;-93.1399
38.929667;-87.09125
39.486267;-87.3093
38.535417;-87.04155
36.279767;-88.69155
40.830583;-91.150567
40.936717;-90.304283
39.465133;-87.2953
40.934267;-90.39675
37.7921;-87.166667
37.769167;-87.17525
39.644617;-87.405367
38.512733;-87.038733
40.91935;-90.6212
40.932867;-90.4417
39.658083;-87.413583
36.20375;-88.87
40.9366;-90.3748
37.858483;-87.141783
39.6533;-87.40965
38.56465;-87.03845
36.194883;-88.890217
38.770983;-87.055667
36.1935;-88.892533
39.485833;-87.302367
40.823133;-91.202033
39.180083;-87.15885
40.940133;-90.34505
40.940383;-90.345333
35.979483;-90.61775
39.5487;-87.337867
36.19305;-88.890067
39.673983;-87.42005
39.65715;-87.408133
37.780667;-87.165167
36.0254;-90.93795
40.579767;-91.897167
37.812267;-87.1525
36.487083;-92.15215
40.942567;-90.33435
36.190783;-88.890817
39.51345;-87.3142
36.3363;-88.551367
40.083283;-87.780533
39.661767;-87.408317
39.587083;-87.358
37.772183;-87.164983
36.272683;-88.685433
40.942317;-90.375283
40.915633;-89.716467
38.244633;-93.387133
37.762683;-87.1682
36.189217;-88.890217
38.250583;-93.38835
36.069333;-91.1541
37.748533;-87.172933
40.94545;-90.3123
40.926967;-90.625667
37.816333;-87.146733
37.8648;-93.303083
37.772833;-87.162217
39.5826;-87.351383
40.94485;-90.3702
40.945283;-90.363017
38.25335;-87.041633
37.72245;-87.181067
40.878983;-89.4571
40.846017;-91.135567
40.947017;-90.32855
39.653383;-87.396967
37.888533;-93.312633
37.904217;-93.317417
37.76835;-87.161917
40.878983;-89.45375
40.946133;-90.369933
38.930817;-93.35755
36.10365;-89.1394
37.764983;-87.162867
40.947733;-90.337
39.390233;-87.239533
39.6732;-87.4089
37.766433;-87.161367
39.660683;-87.399883
40.929933;-90.6271
38.25315;-87.0387
39.657133;-87.396783
40.94785;-90.366117
37.764717;-87.160933
40.9479;-90.368167
39.65955;-87.398
40.883333;-89.466667
36.616667;-88.073333
38.26745;-93.39665
39.675817;-87.408067
35.957817;-89.958333
37.665717;-87.1996
37.234117;-92.98445
36.328;-88.549767
37.759717;-87.160417
37.536633;-87.260767
39.6825;-87.411217
39.6567;-87.392933
37.86605;-93.310867
37.764333;-87.157767
40.8492;-91.145767
36.552817;-88.158917
39.66735;-87.3987
40.951633;-90.357217
39.665167;-87.396883
39.681483;-87.407333
35.99935;-90.859933
40.935283;-90.622683
40.91575;-89.639283
39.67515;-87.402033
39.672617;-87.40025
38.273883;-93.403067
39.669967;-87.397967
39.687617;-87.41045
38.5495;-87.01765
39.4267;-87.24975
40.953917;-90.366083
37.65935;-87.196733
37.755817;-87.156233
37.775583;-87.1482
38.9033;-87.0582
40.892833;-90.949517
36.032467;-89.386033
40.896667;-89.503333
40.181133;-92.561333
35.953667;-89.934567
39.8044;-87.495467
40.182717;-92.560117
40.95605;-90.349883
37.806383;-87.135017
38.3157;-87.021333
40.076383;-87.749
40.955817;-90.377933
40.95535;-90.396083
39.360367;-87.21175
36.180517;-88.873433
36.257733;-88.682483
39.659467;-87.384667
37.803217;-87.134483
40.17245;-92.575883
37.75525;-87.152
39.694217;-87.408233
36.031217;-89.377983
40.299633;-88.020683
36.687033;-87.963283
36.638883;-88.025333
40.82605;-91.2708
36.25935;-88.675133
40.086417;-87.756033
36.057417;-91.169583
37.45545;-93.139933
40.908033;-89.545683
39.270883;-93.264417
37.7633;-87.146617
40.957967;-90.402483
37.878417;-93.326867
37.752917;-87.15025
35.949483;-89.92845
36.1805;-88.864983
38.11405;-87.045367
38.317017;-87.016133
37.758083;-87.147267
40.915;-89.581667
36.876033;-87.74315
37.772683;-87.1413
37.750983;-87.149583
38.08675;-87.0495
38.112317;-87.04425
38.11545;-87.043067
40.726;-91.60215
39.702667;-87.408133
39.659567;-87.3774
40.30285;-88.01655
40.960983;-90.40725
40.963633;-90.347833
38.11105;-87.040983
35.985283;-90.846967
37.788817;-87.130283
36.134033;-91.451667
37.281433;-87.3933
40.96495;-90.356317
40.930417;-89.658067
40.189933;-92.5688
40.96565;-90.36455
40.966217;-90.350767
37.7552;-87.141217
36.129983;-88.9872
39.636733;-87.3554
37.356533;-93.091633
38.059983;-87.046967
38.863583;-87.03355
38.419617;-86.999833
39.543083;-87.294233
37.778283;-87.129217
37.71805;-87.1527
40.221583;-92.53525
35.941667;-89.916833
39.326467;-87.1793
40.909;-89.491483
37.227483;-93.007667
39.21275;-87.130767
37.776833;-87.1281
37.773717;-87.129033
36.66125;-87.974983
37.197317;-92.987367
37.276817;-87.3883
39.495433;-87.2628
40.970917;-90.355267
35.94255;-89.875033
35.930617;-90.36795
40.911083;-89.490917
37.71825;-87.148233
38.192117;-93.41635
37.71625;-87.148717
39.765667;-87.439667
36.079867;-91.305033
40.8092;-91.384567
40.951033;-90.667833
36.181167;-91.608933
38.114117;-93.4051
37.754167;-87.1314
40.9725;-90.394333
40.921283;-89.534167
37.71765;-87.145033
40.184167;-92.5921
39.73085;-87.41015
40.974283;-90.383633
39.19935;-87.118133
40.196233;-92.579033
40.9747;-90.383267
40.974383;-90.393417
39.033717;-87.062633
39.51565;-87.266783
40.97615;-90.358533
40.616917;-88.5264
40.91565;-89.485667
37.798667;-87.111017
37.762067;-87.123567
40.203633;-92.573783
40.917167;-89.4887
38.1143;-87.022033
39.721383;-87.397867
40.19315;-92.587833
36.466717;-92.1944
37.85085;-87.090417
37.7747;-87.116817
39.797283;-87.453967
38.80845;-87.008367
36.185533;-88.7949
38.869883;-87.018933
37.765067;-87.118333
40.980583;-90.362283
40.91995;-89.485483
37.751867;-87.122483
40.107833;-87.7412
37.7746;-87.113617
37.7715;-87.114383
38.921517;-87.026817
36.0036;-91.0425
37.752167;-87.120767
35.931367;-89.871033
36.307633;-91.91945
35.929083;-89.892617
